timestamp,roll,pitch,yaw
2024-12-27 10:55:24,6.20572554405771,-3.4648002100939745,4.213662261829194
2024-12-27 10:55:24,3.3215582316346843,-0.18285740311825194,-0.29782824390887264
2024-12-27 10:55:24,-0.9786200434105865,1.685694475071256,-0.0816653392676443
2024-12-27 10:55:24,4.456044225517349,13.496920801703467,-0.11610629154487917
2024-12-27 10:55:24,-8.404068616548724,7.567066804927983,-2.9947475167319544
2024-12-27 10:55:24,-7.877964808149388,-1.1407456703978447,-3.417952943981992
2024-12-27 10:55:24,-7.209571189888818,11.97819926770157,-2.494556369531084
2024-12-27 10:55:24,-2.946973755486697,6.645738371782503,12.89258840498532
2024-12-27 10:55:24,2.498768791409624,6.332466377640232,-1.91763839685537
2024-12-27 10:55:24,1.1087767925210592,-1.7461534905840477,-1.8715048114180828
2024-12-27 10:55:24,7.107719544793525,5.36868161017151,-5.190764221893733
2024-12-27 10:55:24,-3.2396164822143323,7.054904001565557,3.349850365054923
2024-12-27 10:55:24,9.467265195202408,13.182106043527984,3.838032912230487
2024-12-27 10:55:24,-1.0251245821579467,-0.2304871735721754,0.6952373124092848
2024-12-27 10:55:24,3.1548056547529555,1.2209898843438376,7.736526985917465
2024-12-27 10:55:24,9.051090150211248,-0.6068348916460149,2.4002390832473015
2024-12-27 10:55:24,-8.145323041196544,3.3599419298732407,9.065366750090659
2024-12-27 10:55:24,-1.2034023687892947,13.828010505668804,-4.285639383663016
2024-12-27 10:55:24,3.6357871613387225,13.899166299462244,9.294912209345304
2024-12-27 10:55:24,-1.1257117498423241,0.992691598275453,13.214450540496104
2024-12-27 10:55:24,-1.6266678558663727,3.03254025110453,4.818306928280691
2024-12-27 10:55:24,-5.105953875463909,13.298696011184862,12.948009319275476
2024-12-27 10:55:24,8.355079597149263,10.008276318221784,7.592797949273695
2024-12-27 10:55:24,-1.5716831664335489,0.5326869671969341,-2.077527248158761
2024-12-27 10:55:24,0.24501631901184595,0.38272276293673624,3.5462497272778872
2024-12-27 10:55:24,8.29853200386739,-3.111163175321747,-4.734125922894824
2024-12-27 10:55:24,-0.9696981350588594,13.97841831274458,7.248852332858032
2024-12-27 10:55:24,-3.327810036001962,11.638026451762578,9.844305341610033
2024-12-27 10:55:24,8.924551929647265,-4.690698741342141,11.170437071074543
2024-12-27 10:55:24,6.722519423944256,12.662459259266733,4.285405575840327
2024-12-27 10:55:24,-7.446779411101,1.5675113682787627,-1.4191203848313574
2024-12-27 10:55:24,2.266920318442363,-3.7170782374615703,0.888313636969734
2024-12-27 10:55:24,-5.337992846172102,11.931475848153305,0.6129575201972948
2024-12-27 10:55:24,-2.838234936179399,-2.0902501204611124,8.717154802974447
2024-12-27 10:55:24,-5.219423528581538,4.299138360762058,-5.502683086694855
2024-12-27 10:55:24,-1.1261689755989739,9.11340274771258,1.0763112775649617
2024-12-27 10:55:24,-4.224852904901917,-3.909341847211804,-3.815518754328812
2024-12-27 10:55:24,5.711785688068737,9.9868251168397,-1.842159047804281
2024-12-27 10:55:24,8.932898471299392,11.358774043186472,10.811643114542589
2024-12-27 10:55:24,0.03099319495970576,7.112244944143324,7.102500469426461
2024-12-27 10:55:24,2.610662837456692,8.976686581229423,-2.6091738354901857
2024-12-27 10:55:24,-0.9440533078077973,4.7481777995235905,9.316465986528565
2024-12-27 10:55:24,-6.39013238565511,-1.1082991917712004,12.592800996482067
2024-12-27 10:55:24,1.8721319736894433,2.7127254295188568,-4.0179082693152
2024-12-27 10:55:24,1.5498306624536937,8.645083212588684,6.064435415475492
2024-12-27 10:55:24,-4.396079155587023,-0.43263410210993847,11.727543352658012
2024-12-27 10:55:24,0.2476588624286542,-2.0580902298216586,-5.44407761864422
2024-12-27 10:55:24,8.831454619490433,3.7675966615550713,1.9731484627854758
2024-12-27 10:55:24,0.6473824562096304,6.40627004537652,7.908387905995694
2024-12-27 10:55:24,-7.6729898354931905,3.964559895255144,5.979556318364308
2024-12-27 10:55:24,0.030921413117226848,6.48403980420901,3.2545471768207257
2024-12-27 10:55:24,4.457116032838378,0.07667180783188332,-5.677109899229249
2024-12-27 10:55:24,-5.576233582240103,12.067734153444853,0.41545304909659997
2024-12-27 10:55:24,-5.323045105420395,7.688618337612674,10.281707317863619
2024-12-27 10:55:24,10.08616601348669,1.6291539499135093,2.1794506315495905
2024-12-27 10:55:24,-4.404729350477459,12.64297424678237,3.7597284472659496
2024-12-27 10:55:24,5.971157390723674,0.011287183551962343,12.455020351889447
2024-12-27 10:55:24,-7.8503419172801685,9.91868623159528,-3.1982853777892597
2024-12-27 10:55:24,-6.777791219717584,8.114688151179443,-1.455081710255965
2024-12-27 10:55:24,-6.704066627432402,0.941945320360098,8.894479448541253
2024-12-27 10:55:24,5.6585737193619625,-4.424758660506708,10.096065762085326
2024-12-27 10:55:24,0.5754734128433618,11.433095943026103,3.3510844518813396
2024-12-27 10:55:24,-4.359300482987578,8.259349042929918,0.8845847695351381
2024-12-27 10:55:24,-5.506935705482503,2.7953999416369655,0.6847663901837606
2024-12-27 10:55:24,3.6447090844825922,-4.47022588820559,-3.196268656815592
2024-12-27 10:55:24,9.394338449538179,1.624109369083504,3.985205498011908
2024-12-27 10:55:24,-0.25193432202770083,0.5496776274539439,11.098703897647711
2024-12-27 10:55:24,-3.3594815734257804,-0.06548806896082304,1.9476988484321183
2024-12-27 10:55:24,3.485602622572255,14.005668290294274,8.352123738536124
2024-12-27 10:55:24,0.6817146439786583,2.749814250129784,1.5692938389546907
2024-12-27 10:55:24,-9.033826435035124,5.821275662643641,1.5369889533149514
2024-12-27 10:55:24,-6.70415429731008,1.5941794448418154,-5.826512812087358
2024-12-27 10:55:24,-4.09156784693731,13.042797016188036,0.994196716447183
2024-12-27 10:55:24,2.3316963992552253,-0.9174957897922038,-5.339198398880853
2024-12-27 10:55:24,3.9780817364903918,-2.4631343582814225,-0.6686953232256272
2024-12-27 10:55:24,7.479590234045098,-1.9809101538657954,7.910176368026216
2024-12-27 10:55:24,-1.1499176065095433,4.531465868932919,4.593365335307846
2024-12-27 10:55:24,-7.763732172416349,7.991831686037937,-3.0183622437930424
2024-12-27 10:55:24,8.353672789922019,-4.691153684420378,-1.578439950587824
